date,geoloc,impressions,clicks,ctr
2018-10-16,Northside,3386,13,0.00383933845245127
2018-10-16,Roosevelt,13117,95,0.007242509720210414
2018-10-16,South,682,11,0.016129032258064516
2018-10-16,South Bend,2153,18,0.008360427310729215
2018-10-17,87th Street,246,12,0.04878048780487805
2018-10-17,Clybourn,5249,33,0.006286911792722423
2018-10-17,Downer's Grove,8113,33,0.004067545913965241
2018-10-17,Glenview,8274,37,0.004471839497220208
2018-10-17,Homewood,4756,27,0.0056770395290159795
2018-10-17,Libertyville,8571,45,0.005250262513125656
2018-10-17,Midtown,3102,29,0.009348807221147646
2018-10-17,Northside,3584,28,0.0078125
2018-10-17,Roosevelt,13437,107,0.007963086998585995
2018-10-17,South,674,4,0.005934718100890208
2018-10-17,South Bend,2066,10,0.00484027105517909
2018-10-18,87th Street,248,7,0.028225806451612902
2018-10-18,Clybourn,4768,41,0.008598993288590604
2018-10-18,Downer's Grove,7484,35,0.004676643506146445
2018-10-18,Glenview,7559,40,0.005291705252017462
2018-10-18,Homewood,4419,31,0.007015161801312514
2018-10-18,Libertyville,7871,38,0.0048278490661923515
2018-10-18,Midtown,2832,31,0.010946327683615819
2018-10-18,Northside,3237,8,0.002471424158171146
2018-10-18,Roosevelt,13107,104,0.007934691386282139
2018-10-18,South,617,7,0.011345218800648298
2018-10-18,South Bend,1784,12,0.006726457399103139
2018-10-19,87th Street,209,8,0.03827751196172249
2018-10-19,Clybourn,4808,30,0.006239600665557404
2018-10-19,Downer's Grove,7342,24,0.003268864069735767
2018-10-19,Glenview,7258,26,0.0035822540644805732
2018-10-19,Homewood,4119,21,0.005098324836125273
2018-10-19,Libertyville,7807,36,0.004611246317407455
2018-10-19,Midtown,2977,29,0.009741350352704065
2018-10-19,Northside,3053,20,0.006550933508024894
2018-10-19,Roosevelt,14375,104,0.007234782608695652
2018-10-19,South,595,11,0.018487394957983194
2018-10-19,South Bend,1872,18,0.009615384615384616
2018-10-20,87th Street,225,3,0.013333333333333334
2018-10-20,Clybourn,3623,20,0.005520287054926856
2018-10-20,Downer's Grove,6014,22,0.0036581310276022614
2018-10-20,Glenview,5397,42,0.007782101167315175
2018-10-20,Homewood,3498,27,0.007718696397941681
2018-10-20,Libertyville,6859,34,0.0049569908149876074
2018-10-20,Midtown,2770,29,0.010469314079422382
2018-10-20,Northside,2527,15,0.00593589236248516
2018-10-20,Roosevelt,11921,89,0.0074658166261219695
2018-10-20,South,546,14,0.02564102564102564
2018-10-20,South Bend,1445,9,0.006228373702422145
2018-10-21,87th Street,290,7,0.02413793103448276
2018-10-21,Clybourn,3383,29,0.008572273130357671
2018-10-21,Downer's Grove,6234,31,0.004972730189284569
2018-10-21,Glenview,6004,29,0.004830113257828114
2018-10-21,Homewood,3688,28,0.007592190889370932
2018-10-21,Libertyville,6833,41,0.006000292697204742
2018-10-21,Midtown,2588,36,0.013910355486862442
2018-10-21,Northside,2656,12,0.004518072289156626
2018-10-21,Roosevelt,10482,85,0.008109139477199007
2018-10-21,South,573,10,0.017452006980802792
2018-10-21,South Bend,1568,8,0.00510204081632653
2018-10-22,87th Street,1818,24,0.013201320132013201
2018-10-22,Clybourn,5476,47,0.00858290723155588
2018-10-22,Downer's Grove,8015,32,0.003992514036182159
2018-10-22,Glenview,7525,34,0.0045182724252491695
2018-10-22,Homewood,5064,34,0.006714060031595577
2018-10-22,Libertyville,8265,32,0.0038717483363581366
2018-10-22,Midtown,2868,39,0.013598326359832637
2018-10-22,Northside,4069,25,0.0061440157286802655
2018-10-22,Roosevelt,9670,55,0.005687693898655636
2018-10-22,South,834,8,0.009592326139088728
2018-10-22,South Bend,2003,12,0.005991013479780329
2018-10-23,87th Street,2395,34,0.014196242171189978
2018-10-23,Clybourn,5306,41,0.007727101394647569
2018-10-23,Downer's Grove,7565,27,0.00356906807666887
2018-10-23,Glenview,7009,26,0.0037095163361392496
2018-10-23,Homewood,5037,31,0.006154457018066309
2018-10-23,Libertyville,7849,37,0.004713976302713721
2018-10-23,Midtown,2575,34,0.01320388349514563
2018-10-23,Northside,4212,26,0.006172839506172839
2018-10-23,Roosevelt,8891,41,0.004611404791362052
2018-10-23,South,812,7,0.008620689655172414
2018-10-23,South Bend,2000,16,0.008
2018-10-24,87th Street,2417,40,0.016549441456350848
2018-10-24,Clybourn,5097,38,0.007455365901510693
2018-10-24,Downer's Grove,7802,23,0.0029479620610099976
2018-10-24,Glenview,7053,24,0.0034028073160357296
2018-10-24,Homewood,4992,33,0.006610576923076923
2018-10-24,Libertyville,7959,38,0.004774469154416384
2018-10-24,Midtown,2610,22,0.00842911877394636
2018-10-24,Northside,4213,16,0.0037977688108236413
2018-10-24,Roosevelt,8964,40,0.004462293618920125
2018-10-24,South,784,13,0.016581632653061226
2018-10-24,South Bend,1955,9,0.004603580562659846
2018-10-25,87th Street,2824,27,0.009560906515580737
2018-10-25,Clybourn,6473,34,0.005252587671867758
2018-10-25,Downer's Grove,12510,37,0.0029576338928856915
2018-10-25,Glenview,11195,24,0.002143814202769093
2018-10-25,Homewood,8816,29,0.003289473684210526
2018-10-25,Libertyville,12243,28,0.002287021154945683
2018-10-25,Midtown,2835,29,0.010229276895943563
2018-10-25,Northside,5732,25,0.004361479413817167
2018-10-25,Roosevelt,11389,50,0.004390201071209061
2018-10-25,South,1075,14,0.013023255813953489
2018-10-25,South Bend,5936,16,0.0026954177897574125
2018-10-26,87th Street,4550,22,0.004835164835164835
2018-10-26,Clybourn,8556,37,0.004324450677886863
2018-10-26,Downer's Grove,17102,48,0.0028066892761080577
2018-10-26,Glenview,13830,37,0.002675343456254519
2018-10-26,Homewood,12319,41,0.003328192223394756
2018-10-26,Libertyville,17373,50,0.0028780291256547516
2018-10-26,Midtown,4424,26,0.005877034358047016
2018-10-26,Northside,8386,41,0.004889100882423086
2018-10-26,Roosevelt,13678,47,0.0034361748793683288
2018-10-26,South,2185,14,0.006407322654462242
2018-10-26,South Bend,5723,9,0.0015726017822820198
2018-10-27,87th Street,4916,43,0.008746948738812042
2018-10-27,Clybourn,8060,37,0.0045905707196029774
2018-10-27,Downer's Grove,16912,48,0.002838221381267739
2018-10-27,Glenview,12937,34,0.002628120893561104
2018-10-27,Homewood,13497,39,0.00288953100689042
2018-10-27,Libertyville,17981,62,0.003448084088760358
2018-10-27,Midtown,4743,32,0.006746784735399536
2018-10-27,Northside,8154,30,0.003679175864606328
2018-10-27,Roosevelt,10891,29,0.002662749058855936
2018-10-27,South,2430,24,0.009876543209876543
2018-10-27,South Bend,6273,10,0.0015941335883947075
2018-10-28,87th Street,5471,44,0.008042405410345458
2018-10-28,Clybourn,9110,50,0.005488474204171241
2018-10-28,Downer's Grove,18304,52,0.002840909090909091
2018-10-28,Glenview,14220,43,0.0030239099859353026
2018-10-28,Homewood,25075,95,0.0037886340977068794
2018-10-28,Libertyville,19517,51,0.00261310652251883
2018-10-28,Midtown,5368,26,0.004843517138599106
2018-10-28,Northside,9075,33,0.0036363636363636364
2018-10-28,Roosevelt,12306,59,0.004794409231269299
2018-10-28,South,2582,22,0.008520526723470178
2018-10-28,South Bend,6930,20,0.002886002886002886
2018-10-29,87th Street,8347,60,0.007188211333413202
2018-10-29,Clybourn,18011,94,0.005219032813280773
2018-10-29,Downer's Grove,32402,107,0.0033022652922659094
2018-10-29,Glenview,34141,92,0.0026947072434902316
2018-10-29,Homewood,30272,115,0.0037988900634249472
2018-10-29,Libertyville,32453,93,0.002865682679567374
2018-10-29,Midtown,11677,62,0.005309582940823842
2018-10-29,Northside,15279,58,0.003796059951567511
2018-10-29,Roosevelt,20978,83,0.003956525884259701
2018-10-29,South,6224,28,0.004498714652956298
2018-10-29,South Bend,16191,45,0.0027793218454697055
2018-10-30,87th Street,6660,19,0.002852852852852853
2018-10-30,Clybourn,16328,60,0.0036746692797648213
2018-10-30,Downer's Grove,30688,106,0.003454118873826903
2018-10-30,Glenview,27318,88,0.003221319276667399
2018-10-30,Homewood,21886,71,0.0032440829754180754
2018-10-30,Libertyville,27733,87,0.0031370569357804783
2018-10-30,Midtown,11108,76,0.0068419157364061935
2018-10-30,Northside,14073,59,0.004192425211397712
2018-10-30,Roosevelt,17521,65,0.003709833913589407
2018-10-30,South,6179,30,0.004855154555753358
2018-10-30,South Bend,16177,45,0.0027817271434753045
2018-10-31,87th Street,6134,24,0.0039126181936746
2018-10-31,Clybourn,12224,56,0.004581151832460733
2018-10-31,Downer's Grove,21405,44,0.0020555944872693295
2018-10-31,Glenview,21530,76,0.0035299581978634463
2018-10-31,Homewood,19471,63,0.0032355811206409534
2018-10-31,Libertyville,21937,88,0.004011487441309204
2018-10-31,Midtown,9569,65,0.0067927683143484165
2018-10-31,Northside,11128,43,0.0038641265276779294
2018-10-31,Roosevelt,13625,54,0.003963302752293578
2018-10-31,South,5735,29,0.005056669572798605
2018-10-31,South Bend,15287,39,0.0025511872833126185
2018-11-01,87th Street,5033,22,0.004371150407311742
2018-11-01,Clybourn,16547,81,0.004895147156584275
2018-11-01,Downer's Grove,25769,85,0.0032985370018238968
2018-11-01,Glenview,25295,88,0.003478948408776438
2018-11-01,Homewood,21064,83,0.003940372199012533
2018-11-01,Libertyville,25234,77,0.003051438535309503
2018-11-01,Midtown,9943,65,0.0065372623956552346
2018-11-01,Northside,12760,42,0.0032915360501567397
2018-11-01,Roosevelt,19424,87,0.004478995057660626
2018-11-01,South,5183,27,0.0052093382211074665
2018-11-01,South Bend,15623,46,0.002944376880240671
2018-11-02,87th Street,3667,14,0.003817834742296155
2018-11-02,Clybourn,14807,72,0.004862565003039103
2018-11-02,Downer's Grove,23815,83,0.0034851984043669957
2018-11-02,Glenview,21017,76,0.003616120283579959
2018-11-02,Homewood,18695,80,0.004279219042524739
2018-11-02,Libertyville,24553,75,0.0030546165438032013
2018-11-02,Midtown,7997,55,0.0068775790921595595
2018-11-02,Northside,12169,49,0.0040266250308160076
2018-11-02,Roosevelt,17580,80,0.004550625711035267
2018-11-02,South,3705,21,0.005668016194331984
2018-11-02,South Bend,11410,34,0.0029798422436459245
2018-11-03,87th Street,2098,12,0.005719733079122974
2018-11-03,Clybourn,11485,80,0.006965607313887679
2018-11-03,Downer's Grove,20307,75,0.0036933077263997635
2018-11-03,Glenview,15789,66,0.004180125403762113
2018-11-03,Homewood,14329,84,0.005862237420615535
2018-11-03,Libertyville,20938,81,0.0038685643327920527
2018-11-03,Midtown,5834,42,0.007199177236887213
2018-11-03,Northside,10215,59,0.005775819872736172
2018-11-03,Roosevelt,13332,71,0.005325532553255325
2018-11-03,South,2240,17,0.007589285714285714
2018-11-03,South Bend,5022,24,0.0047789725209080045
2018-11-04,87th Street,2554,18,0.007047768206734534
2018-11-04,Clybourn,13317,67,0.005031163174889239
2018-11-04,Downer's Grove,21635,87,0.004021261844233881
2018-11-04,Glenview,19681,85,0.004318886235455515
2018-11-04,Homewood,17075,86,0.005036603221083455
2018-11-04,Libertyville,23373,99,0.004235656526761648
2018-11-04,Midtown,6581,49,0.007445676948791977
2018-11-04,Northside,11426,63,0.005513740591633117
2018-11-04,Roosevelt,14126,72,0.005096984284298457
2018-11-04,South,2642,19,0.007191521574564724
2018-11-04,South Bend,6518,31,0.004756060141147591
2018-11-05,87th Street,4140,20,0.004830917874396135
2018-11-05,Clybourn,14281,65,0.004551501995658567
2018-11-05,Downer's Grove,21404,78,0.00364417865819473
2018-11-05,Glenview,20200,58,0.0028712871287128712
2018-11-05,Homewood,17886,77,0.004305043050430504
2018-11-05,Libertyville,23495,97,0.004128537986805703
2018-11-05,Midtown,7112,52,0.007311586051743532
2018-11-05,Northside,12911,47,0.0036403067152040894
2018-11-05,Roosevelt,16109,63,0.003910857284747656
2018-11-05,South,3617,29,0.008017694221730716
2018-11-05,South Bend,7974,26,0.0032605969400551793
2018-11-06,87th Street,5464,44,0.008052708638360176
2018-11-06,Clybourn,13352,65,0.004868184541641701
2018-11-06,Downer's Grove,19753,66,0.003341264618032704
2018-11-06,Glenview,20456,73,0.003568635119280407
2018-11-06,Homewood,17681,66,0.0037328205418245574
2018-11-06,Libertyville,24002,91,0.003791350720773269
2018-11-06,Midtown,6211,49,0.007889228787634841
2018-11-06,Northside,12691,58,0.004570167835473958
2018-11-06,Roosevelt,17098,88,0.005146800795414668
2018-11-06,South,4115,23,0.005589307411907655
2018-11-06,South Bend,9347,32,0.0034235583609714348
2018-11-07,87th Street,5076,29,0.005713159968479117
2018-11-07,Clybourn,12981,67,0.005161389723441954
2018-11-07,Downer's Grove,20330,75,0.0036891293654697493
2018-11-07,Glenview,20088,63,0.0031362007168458782
2018-11-07,Homewood,17874,58,0.003244936779679982
2018-11-07,Libertyville,25024,94,0.003756393861892583
2018-11-07,Midtown,6569,39,0.005936976708783681
2018-11-07,Northside,12705,58,0.00456513183785911
2018-11-07,Roosevelt,19058,97,0.005089726099275895
2018-11-07,South,4225,31,0.0073372781065088755
2018-11-07,South Bend,8306,40,0.004815795810257645
2018-11-08,87th Street,4896,33,0.006740196078431373
2018-11-08,Clybourn,10985,48,0.004369594902139281
2018-11-08,Downer's Grove,19824,58,0.0029257465698143666
2018-11-08,Glenview,17759,73,0.0041105918126020605
2018-11-08,Homewood,18348,88,0.004796163069544364
2018-11-08,Libertyville,24606,98,0.003982768430464114
2018-11-08,Midtown,6668,41,0.00614877024595081
2018-11-08,Northside,11581,58,0.005008203091270184
2018-11-08,Roosevelt,19917,108,0.005422503389064619
2018-11-08,South,4315,37,0.008574739281575898
2018-11-08,South Bend,8496,34,0.004001883239171375
2018-11-09,87th Street,5528,36,0.006512301013024602
2018-11-09,Clybourn,11770,67,0.005692438402718777
2018-11-09,Downer's Grove,18102,70,0.0038669760247486465
2018-11-09,Glenview,18787,57,0.003034012881247671
2018-11-09,Homewood,18146,69,0.0038024909070869615
2018-11-09,Libertyville,23826,94,0.003945269873247712
2018-11-09,Midtown,6859,47,0.0068523108324828694
2018-11-09,Northside,11752,59,0.005020422055820286
2018-11-09,Roosevelt,18991,110,0.005792217366120794
2018-11-09,South,4927,38,0.00771260401867262
2018-11-09,South Bend,9787,41,0.004189230612036375
2018-11-10,87th Street,5051,50,0.009899029895070284
2018-11-10,Clybourn,11985,68,0.005673758865248227
2018-11-10,Downer's Grove,17630,80,0.0045377197958026095
2018-11-10,Glenview,19239,94,0.004885908831020323
2018-11-10,Homewood,17218,79,0.004588221628528284
2018-11-10,Libertyville,21701,112,0.0051610524860605505
2018-11-10,Midtown,5513,49,0.008888082713586069
2018-11-10,Northside,11463,64,0.005583180668236936
2018-11-10,Roosevelt,14745,114,0.007731434384537131
2018-11-10,South,4192,41,0.009780534351145039
2018-11-10,South Bend,7585,37,0.004878048780487805
2018-11-11,87th Street,5046,43,0.008521601268331352
2018-11-11,Clybourn,11882,73,0.006143746843965662
2018-11-11,Downer's Grove,18031,59,0.003272142421385392
2018-11-11,Glenview,20157,120,0.005953266855186784
2018-11-11,Homewood,18217,97,0.005324696711862546
2018-11-11,Libertyville,22910,89,0.0038847664775207335
2018-11-11,Midtown,6148,47,0.007644762524398178
2018-11-11,Northside,11711,46,0.003927931005037999
2018-11-11,Roosevelt,15975,93,0.0058215962441314556
2018-11-11,South,4308,33,0.00766016713091922
2018-11-11,South Bend,8026,31,0.003862447047096935
2018-11-12,87th Street,5446,25,0.004590525156077855
2018-11-12,Clybourn,10457,45,0.004303337477287941
2018-11-12,Downer's Grove,17443,69,0.003955741558218196
2018-11-12,Glenview,18379,72,0.003917514554654769
2018-11-12,Homewood,18669,83,0.0044458728373239055
2018-11-12,Libertyville,23465,105,0.004474749627104198
2018-11-12,Midtown,10902,61,0.005595303614015777
2018-11-12,Northside,10503,45,0.004284490145672665
2018-11-12,Roosevelt,17222,105,0.006096852862617582
2018-11-12,South,5155,30,0.005819592628516004
2018-11-12,South Bend,11656,45,0.003860672614962251
2018-11-13,87th Street,5175,34,0.006570048309178744
2018-11-13,Clybourn,9966,44,0.004415011037527594
2018-11-13,Downer's Grove,16518,68,0.004116721152681923
2018-11-13,Glenview,19247,90,0.004676053410921183
2018-11-13,Homewood,18488,89,0.004813933362180874
2018-11-13,Libertyville,22139,94,0.004245900898866254
2018-11-13,Midtown,12929,82,0.006342331193441101
2018-11-13,Northside,9120,43,0.004714912280701754
2018-11-13,Roosevelt,14259,106,0.00743390139560979
2018-11-13,South,4989,26,0.005211465223491682
2018-11-13,South Bend,11534,55,0.0047685104907230795
2018-11-14,87th Street,4931,28,0.005678361387142568
2018-11-14,Clybourn,10086,40,0.00396589331746976
2018-11-14,Downer's Grove,18452,73,0.003956210708866248
2018-11-14,Glenview,20384,72,0.003532182103610675
2018-11-14,Homewood,18159,85,0.004680874497494355
2018-11-14,Libertyville,21838,90,0.0041212565253228315
2018-11-14,Midtown,11656,73,0.006262868908716541
2018-11-14,Northside,9673,45,0.004652124470174713
2018-11-14,Roosevelt,13323,60,0.004503490204908804
2018-11-14,South,4337,29,0.006686649757897164
2018-11-14,South Bend,11260,33,0.002930728241563055
2018-11-15,87th Street,4562,35,0.0076720736519070585
2018-11-15,Clybourn,9521,50,0.0052515492070160695
2018-11-15,Downer's Grove,17518,55,0.003139627811393995
2018-11-15,Glenview,19559,64,0.0032721509279615524
2018-11-15,Homewood,16756,68,0.00405824779183576
2018-11-15,Libertyville,20744,96,0.004627844195912071
2018-11-15,Midtown,9901,70,0.00706999293000707
2018-11-15,Northside,8985,48,0.005342237061769616
2018-11-15,Roosevelt,11624,53,0.004559532002752925
2018-11-15,South,3886,15,0.0038600102933607824
2018-11-15,South Bend,10509,44,0.0041868874298220575
2018-11-16,87th Street,4378,20,0.0045682960255824575
2018-11-16,Clybourn,9065,47,0.005184776613348042
2018-11-16,Downer's Grove,15977,67,0.004193528196782876
2018-11-16,Glenview,17500,58,0.0033142857142857145
2018-11-16,Homewood,13992,78,0.005574614065180103
2018-11-16,Libertyville,16752,72,0.004297994269340974
2018-11-16,Midtown,9010,67,0.007436182019977803
2018-11-16,Northside,8396,38,0.004525964745116722
2018-11-16,Roosevelt,10101,54,0.005346005346005346
2018-11-16,South,3582,20,0.005583472920156337
2018-11-16,South Bend,9666,32,0.0033105731429753774
2018-11-17,87th Street,3273,22,0.006721662083715246
2018-11-17,Clybourn,7895,36,0.004559848005066498
2018-11-17,Downer's Grove,11483,60,0.005225115387964817
2018-11-17,Glenview,9778,41,0.004193086520760891
2018-11-17,Homewood,7457,42,0.005632291806356444
2018-11-17,Libertyville,10609,45,0.004241681591101895
2018-11-17,Midtown,7532,57,0.007567711099309612
2018-11-17,Northside,7678,31,0.004037509768168794
2018-11-17,Roosevelt,8672,44,0.00507380073800738
2018-11-17,South,2801,24,0.008568368439842914
2018-11-17,South Bend,7014,28,0.003992015968063872
2018-11-18,87th Street,4043,19,0.004699480583724957
2018-11-18,Clybourn,8680,38,0.004377880184331797
2018-11-18,Downer's Grove,12887,54,0.004190269263598976
2018-11-18,Glenview,12540,81,0.00645933014354067
2018-11-18,Homewood,7772,30,0.0038600102933607824
2018-11-18,Libertyville,11074,68,0.006140509301065559
2018-11-18,Midtown,8117,63,0.0077614882345694225
2018-11-18,Northside,8126,30,0.0036918533103618015
2018-11-18,Roosevelt,9232,46,0.00498266897746967
2018-11-18,South,3324,15,0.004512635379061372
2018-11-18,South Bend,9041,45,0.004977325517088817
2018-11-19,87th Street,5078,36,0.0070894052776683735
2018-11-19,Clybourn,11346,65,0.005728891239203244
2018-11-19,Downer's Grove,14638,60,0.004098920617570706
2018-11-19,Glenview,11756,72,0.006124532153793808
2018-11-19,Homewood,9428,51,0.005409418752651676
2018-11-19,Libertyville,11925,49,0.004109014675052411
2018-11-19,Midtown,7131,38,0.005328845884167719
2018-11-19,Northside,9542,47,0.004925592119052609
2018-11-19,Roosevelt,11201,47,0.004196053923756807
2018-11-19,South,4308,21,0.004874651810584958
2018-11-19,South Bend,10563,32,0.0030294423932594908
2018-11-20,87th Street,4823,29,0.006012855069458843
2018-11-20,Clybourn,11018,58,0.005264113269195862
2018-11-20,Downer's Grove,13283,51,0.003839494090190469
2018-11-20,Glenview,10825,67,0.006189376443418014
2018-11-20,Homewood,9141,46,0.005032272180286621
2018-11-20,Libertyville,11456,45,0.003928072625698324
2018-11-20,Midtown,6214,49,0.007885420019311232
2018-11-20,Northside,8986,41,0.004562653015802359
2018-11-20,Roosevelt,10428,53,0.00508247027234369
2018-11-20,South,4166,23,0.005520883341334613
2018-11-20,South Bend,10222,30,0.002934846409704559
2018-11-21,87th Street,4150,25,0.006024096385542169
2018-11-21,Clybourn,9671,44,0.004549684624134009
2018-11-21,Downer's Grove,11310,42,0.003713527851458886
2018-11-21,Glenview,8773,46,0.005243360310042175
2018-11-21,Homewood,8670,41,0.004728950403690888
2018-11-21,Libertyville,10399,61,0.005865948648908549
2018-11-21,Midtown,5471,37,0.0067629318223359535
2018-11-21,Northside,8253,46,0.005573730764570459
2018-11-21,Roosevelt,9201,57,0.006194978806651451
2018-11-21,South,3803,30,0.007888509071785432
2018-11-21,South Bend,9191,24,0.0026112501360026114
2018-11-22,87th Street,2843,21,0.007386563489271896
2018-11-22,Clybourn,7984,50,0.006262525050100201
2018-11-22,Downer's Grove,10113,34,0.0033620092949668743
2018-11-22,Glenview,7751,46,0.005934718100890208
2018-11-22,Homewood,7834,51,0.0065100842481490935
2018-11-22,Libertyville,9262,58,0.006262146404664219
2018-11-22,Midtown,4111,53,0.012892240330819751
2018-11-22,Northside,7305,44,0.006023271731690623
2018-11-22,Roosevelt,7212,39,0.005407653910149751
2018-11-22,South,2632,21,0.007978723404255319
2018-11-22,South Bend,6005,23,0.0038301415487094087
2018-11-23,87th Street,2862,18,0.006289308176100629
2018-11-23,Clybourn,8101,43,0.005307986668312554
2018-11-23,Downer's Grove,10092,30,0.002972651605231867
2018-11-23,Glenview,7564,42,0.005552617662612375
2018-11-23,Homewood,7464,53,0.00710075026795284
2018-11-23,Libertyville,9288,43,0.004629629629629629
2018-11-23,Midtown,4110,33,0.008029197080291971
2018-11-23,Northside,7085,35,0.004940014114326041
2018-11-23,Roosevelt,7326,34,0.004641004641004641
2018-11-23,South,2697,20,0.007415647015202077
2018-11-23,South Bend,5615,31,0.005520926090828139
2018-11-24,87th Street,2179,12,0.005507113354749885
2018-11-24,Clybourn,7183,43,0.005986356675483781
2018-11-24,Downer's Grove,10245,45,0.004392386530014641
2018-11-24,Glenview,7237,33,0.0045599005112615726
2018-11-24,Homewood,8461,36,0.004254816215577355
2018-11-24,Libertyville,10314,53,0.0051386464999030445
2018-11-24,Midtown,3787,27,0.007129654079746501
2018-11-24,Northside,6480,23,0.0035493827160493828
2018-11-24,Roosevelt,7353,41,0.005575955392356861
2018-11-24,South,2163,20,0.009246417013407305
2018-11-24,South Bend,6422,24,0.003737153534724385
2018-11-25,87th Street,2038,27,0.01324828263002944
2018-11-25,Clybourn,7987,53,0.0066357831476148744
2018-11-25,Downer's Grove,9789,41,0.0041883747063029934
2018-11-25,Glenview,6909,50,0.007236937328122739
2018-11-25,Homewood,10330,46,0.004453049370764763
2018-11-25,Libertyville,10181,41,0.004027109321284746
2018-11-25,Midtown,3967,27,0.006806150743634989
2018-11-25,Northside,5859,21,0.0035842293906810036
2018-11-25,Roosevelt,8533,35,0.004101722723543888
2018-11-25,South,1957,15,0.007664793050587634
2018-11-25,South Bend,7207,30,0.004162619675315666
2018-11-26,87th Street,2106,24,0.011396011396011397
2018-11-26,Clybourn,5901,43,0.007286900525334689
2018-11-26,Downer's Grove,8607,36,0.004182642035552457
2018-11-26,Glenview,7290,45,0.006172839506172839
2018-11-26,Homewood,7873,41,0.005207671789660866
2018-11-26,Libertyville,8213,44,0.005357360282478997
2018-11-26,Midtown,2927,24,0.008199521694567818
2018-11-26,Northside,4773,31,0.006494866959983239
2018-11-26,Roosevelt,8918,47,0.005270239964117515
2018-11-26,South,1862,21,0.011278195488721804
2018-11-26,South Bend,9014,36,0.0039937874417572666
2018-11-27,87th Street,2341,20,0.00854335753951303
2018-11-27,Clybourn,6182,42,0.006793917825946296
2018-11-27,Downer's Grove,9621,50,0.005196964972456085
2018-11-27,Glenview,8560,49,0.005724299065420561
2018-11-27,Homewood,7991,35,0.004379927418345639
2018-11-27,Libertyville,9385,39,0.004155567394778903
2018-11-27,Midtown,2941,21,0.007140428425705543
2018-11-27,Northside,4983,33,0.006622516556291391
2018-11-27,Roosevelt,10495,42,0.004001905669366365
2018-11-27,South,1935,15,0.007751937984496124
2018-11-27,South Bend,9462,26,0.002747833439019235
2018-11-28,87th Street,2358,33,0.013994910941475827
2018-11-28,Clybourn,6591,41,0.006220603853739948
2018-11-28,Downer's Grove,10304,48,0.004658385093167702
2018-11-28,Glenview,9597,48,0.005001562988433885
2018-11-28,Homewood,8398,56,0.006668254346272922
2018-11-28,Libertyville,9715,41,0.004220277920741122
2018-11-28,Midtown,2950,24,0.008135593220338983
2018-11-28,Northside,5275,34,0.0064454976303317535
2018-11-28,Roosevelt,9742,53,0.00544036132211045
2018-11-28,South,1934,27,0.013960703205791106
2018-11-28,South Bend,9188,32,0.0034828036569438396
